transaction-278,sell,2020-02-22 08:35:34 +0000 +0000,2020-02-22 08:35:34 +0000 +0000,0,Nopal
transaction-279,sell,2020-02-22 08:36:46 +0000 +0000,2020-02-22 08:36:46 +0000 +0000,0,Nopal
transaction-280,sell,2020-02-22 08:38:11 +0000 +0000,2020-02-22 08:38:11 +0000 +0000,1,Fahre
transaction-281,sell,2020-02-22 08:39:17 +0000 +0000,2020-02-22 08:39:17 +0000 +0000,0,Fahre
transaction-282,sell,2020-02-22 08:39:53 +0000 +0000,2020-02-22 08:39:53 +0000 +0000,0,Fahre
transaction-283,sell,2020-02-22 08:42:35 +0000 +0000,2020-02-22 08:42:35 +0000 +0000,0,Fahre
transaction-284,sell,2020-02-22 08:46:59 +0000 +0000,2020-02-22 08:46:59 +0000 +0000,0,Fahre
transaction-285,stock_in,2020-02-22 08:48:17 +0000 +0000,2020-02-22 08:48:17 +0000 +0000,0,Fahre
transaction-286,sell,2020-02-22 08:48:37 +0000 +0000,2020-02-22 08:48:37 +0000 +0000,0,Fahre
transaction-287,sell,2020-02-22 08:49:50 +0000 +0000,2020-02-22 08:49:50 +0000 +0000,0,Fahre
transaction-288,sell,2020-02-22 08:56:13 +0000 +0000,2020-02-22 08:56:13 +0000 +0000,0,Fahre
transaction-289,sell,2020-02-22 08:57:57 +0000 +0000,2020-02-22 08:57:57 +0000 +0000,0,Fahre
transaction-290,sell,2020-02-22 09:09:17 +0000 +0000,2020-02-22 09:09:17 +0000 +0000,0,Fahre
transaction-291,sell,2020-02-22 09:16:46 +0000 +0000,2020-02-22 09:16:46 +0000 +0000,5000,Fahre
transaction-292,sell,2020-02-22 09:16:55 +0000 +0000,2020-02-22 09:16:55 +0000 +0000,0,Fahre
transaction-293,sell,2020-02-22 09:17:56 +0000 +0000,2020-02-22 09:17:56 +0000 +0000,0,Fahre
transaction-294,sell,2020-02-22 09:19:38 +0000 +0000,2020-02-22 09:19:38 +0000 +0000,0,Fahre
transaction-295,sell,2020-02-22 09:21:41 +0000 +0000,2020-02-22 09:21:41 +0000 +0000,0,Fahre
transaction-296,sell,2020-02-22 09:22:39 +0000 +0000,2020-02-22 09:22:39 +0000 +0000,0,Fahre
transaction-297,sell,2020-02-22 09:23:57 +0000 +0000,2020-02-22 09:23:57 +0000 +0000,0,Fahre
transaction-298,sell,2020-02-22 09:24:59 +0000 +0000,2020-02-22 09:24:59 +0000 +0000,0,Fahre
transaction-299,sell,2020-02-22 09:25:15 +0000 +0000,2020-02-22 09:25:15 +0000 +0000,0,Fahre
transaction-300,sell,2020-02-22 09:25:43 +0000 +0000,2020-02-22 09:25:43 +0000 +0000,0,Fahre
transaction-301,stock_in,2020-02-22 09:27:39 +0000 +0000,2020-02-22 09:27:39 +0000 +0000,0,Fahre
transaction-302,sell,2020-02-22 09:28:03 +0000 +0000,2020-02-22 09:28:03 +0000 +0000,0,Fahre
transaction-303,sell,2020-02-22 09:37:27 +0000 +0000,2020-02-22 09:37:27 +0000 +0000,0,Fahre
transaction-304,sell,2020-02-22 09:41:01 +0000 +0000,2020-02-22 09:41:01 +0000 +0000,0,Fahre
transaction-305,sell,2020-02-22 09:41:09 +0000 +0000,2020-02-22 09:41:09 +0000 +0000,0,Fahre
transaction-306,sell,2020-02-22 09:44:32 +0000 +0000,2020-02-22 09:44:32 +0000 +0000,0,Fahre
transaction-307,sell,2020-02-22 09:45:18 +0000 +0000,2020-02-22 09:45:18 +0000 +0000,0,Fahre
transaction-308,sell,2020-02-22 09:47:19 +0000 +0000,2020-02-22 09:47:19 +0000 +0000,0,Fahre
transaction-309,sell,2020-02-22 09:48:37 +0000 +0000,2020-02-22 09:48:37 +0000 +0000,0,Fahre
transaction-310,sell,2020-02-22 09:51:12 +0000 +0000,2020-02-22 09:51:12 +0000 +0000,0,Fahre
transaction-311,sell,2020-02-22 09:52:44 +0000 +0000,2020-02-22 09:52:44 +0000 +0000,0,Fahre
transaction-312,sell,2020-02-22 09:52:58 +0000 +0000,2020-02-22 09:52:58 +0000 +0000,0,Fahre
transaction-313,sell,2020-02-22 09:53:22 +0000 +0000,2020-02-22 09:53:22 +0000 +0000,0,Fahre
transaction-314,sell,2020-02-22 09:54:53 +0000 +0000,2020-02-22 09:54:53 +0000 +0000,0,Fahre
transaction-315,sell,2020-02-22 09:56:32 +0000 +0000,2020-02-22 09:56:32 +0000 +0000,0,Fahre
transaction-316,sell,2020-02-22 09:56:57 +0000 +0000,2020-02-22 09:56:57 +0000 +0000,0,Fahre
transaction-317,sell,2020-02-22 09:57:33 +0000 +0000,2020-02-22 09:57:33 +0000 +0000,1,Fahre
transaction-318,sell,2020-02-22 09:59:36 +0000 +0000,2020-02-22 09:59:36 +0000 +0000,0,Fahre
transaction-319,sell,2020-02-22 10:01:43 +0000 +0000,2020-02-22 10:01:43 +0000 +0000,0,Fahre
transaction-320,sell,2020-02-22 10:02:50 +0000 +0000,2020-02-22 10:02:50 +0000 +0000,0,Fahre
transaction-321,sell,2020-02-22 10:04:49 +0000 +0000,2020-02-22 10:04:49 +0000 +0000,0,Fahre
transaction-322,sell,2020-02-22 10:13:49 +0000 +0000,2020-02-22 10:13:49 +0000 +0000,0,Fahre
transaction-323,sell,2020-02-22 10:16:53 +0000 +0000,2020-02-22 10:16:53 +0000 +0000,0,Fahre
transaction-324,sell,2020-02-22 10:20:20 +0000 +0000,2020-02-22 10:20:20 +0000 +0000,0,Fahre
transaction-325,sell,2020-02-22 10:22:22 +0000 +0000,2020-02-22 10:22:22 +0000 +0000,0,Fahre
transaction-326,stock_in,2020-02-22 10:22:44 +0000 +0000,2020-02-22 10:22:44 +0000 +0000,0,Fahre
transaction-327,sell,2020-02-22 10:23:31 +0000 +0000,2020-02-22 10:23:31 +0000 +0000,0,Fahre
transaction-328,sell,2020-02-22 10:27:45 +0000 +0000,2020-02-22 10:27:45 +0000 +0000,0,Fahre
transaction-329,sell,2020-02-22 10:30:33 +0000 +0000,2020-02-22 10:30:33 +0000 +0000,0,Fahre
transaction-330,sell,2020-02-22 10:33:54 +0000 +0000,2020-02-22 10:33:54 +0000 +0000,0,Fahre
transaction-331,sell,2020-02-23 01:30:07 +0000 +0000,2020-02-23 01:30:07 +0000 +0000,0,Fahre
transaction-332,sell,2020-02-23 02:44:47 +0000 +0000,2020-02-23 02:44:47 +0000 +0000,0,Fahre
transaction-333,sell,2020-02-23 02:46:44 +0000 +0000,2020-02-23 02:46:44 +0000 +0000,0,Fahre
transaction-334,sell,2020-02-23 02:50:20 +0000 +0000,2020-02-23 02:50:20 +0000 +0000,0,Fahre
transaction-335,sell,2020-02-23 03:00:57 +0000 +0000,2020-02-23 03:00:57 +0000 +0000,0,Fahre
transaction-336,sell,2020-02-23 03:01:08 +0000 +0000,2020-02-23 03:01:08 +0000 +0000,0,Fahre
transaction-337,sell,2020-02-23 03:02:57 +0000 +0000,2020-02-23 03:02:57 +0000 +0000,0,Fahre
transaction-338,sell,2020-02-23 03:05:13 +0000 +0000,2020-02-23 03:05:13 +0000 +0000,45000,Fahre
transaction-339,sell,2020-02-23 03:06:37 +0000 +0000,2020-02-23 03:06:37 +0000 +0000,0,Fahre
transaction-340,sell,2020-02-23 03:09:55 +0000 +0000,2020-02-23 03:09:55 +0000 +0000,0,Fahre
transaction-341,sell,2020-02-23 03:12:39 +0000 +0000,2020-02-23 03:12:39 +0000 +0000,0,Fahre
transaction-342,sell,2020-02-23 03:15:56 +0000 +0000,2020-02-23 03:15:56 +0000 +0000,0,Fahre
transaction-343,sell,2020-02-23 03:21:27 +0000 +0000,2020-02-23 03:21:27 +0000 +0000,0,Fahre
transaction-344,sell,2020-02-23 03:29:41 +0000 +0000,2020-02-23 03:29:41 +0000 +0000,95000,Fahre
transaction-345,sell,2020-02-23 03:30:11 +0000 +0000,2020-02-23 03:30:11 +0000 +0000,0,Fahre
transaction-346,sell,2020-02-23 03:30:25 +0000 +0000,2020-02-23 03:30:25 +0000 +0000,0,Fahre
transaction-347,sell,2020-02-23 03:38:09 +0000 +0000,2020-02-23 03:38:09 +0000 +0000,0,Fahre
transaction-348,stock_in,2020-02-23 03:40:20 +0000 +0000,2020-02-23 03:40:20 +0000 +0000,0,Fahre
transaction-350,sell,2020-02-23 03:40:56 +0000 +0000,2020-02-23 03:40:56 +0000 +0000,0,Fahre
transaction-351,sell,2020-02-23 03:42:49 +0000 +0000,2020-02-23 03:42:49 +0000 +0000,0,Fahre
transaction-352,sell,2020-02-23 03:43:22 +0000 +0000,2020-02-23 03:43:22 +0000 +0000,0,Fahre
transaction-353,sell,2020-02-23 03:44:18 +0000 +0000,2020-02-23 03:44:18 +0000 +0000,0,Fahre
transaction-354,sell,2020-02-23 03:49:24 +0000 +0000,2020-02-23 03:49:24 +0000 +0000,0,Fahre
transaction-355,sell,2020-02-23 03:49:31 +0000 +0000,2020-02-23 03:49:31 +0000 +0000,0,Fahre
transaction-356,sell,2020-02-23 03:52:14 +0000 +0000,2020-02-23 03:52:14 +0000 +0000,0,Fahre
transaction-357,sell,2020-02-23 04:00:15 +0000 +0000,2020-02-23 04:00:15 +0000 +0000,0,Fahre
transaction-358,sell,2020-02-23 04:00:27 +0000 +0000,2020-02-23 04:00:27 +0000 +0000,0,Fahre
transaction-361,sell,2020-02-23 04:13:35 +0000 +0000,2020-02-23 04:13:35 +0000 +0000,0,Fahre
transaction-379,sell,2020-02-23 05:31:08 +0000 +0000,2020-02-23 05:31:08 +0000 +0000,1,Fahre
transaction-381,stock_in,2020-02-23 05:36:05 +0000 +0000,2020-02-23 05:36:05 +0000 +0000,0,Fahre
transaction-406,sell,2020-02-23 06:48:12 +0000 +0000,2020-02-23 06:48:12 +0000 +0000,0,Fahre
transaction-359,stock_in,2020-02-23 04:04:09 +0000 +0000,2020-02-23 04:04:09 +0000 +0000,0,Fahre
transaction-385,sell,2020-02-23 05:38:57 +0000 +0000,2020-02-23 05:38:57 +0000 +0000,1,Fahre
transaction-386,sell,2020-02-23 05:43:52 +0000 +0000,2020-02-23 05:43:52 +0000 +0000,1,Fahre
transaction-393,sell,2020-02-23 06:02:08 +0000 +0000,2020-02-23 06:02:08 +0000 +0000,0,Fahre
transaction-360,sell,2020-02-23 04:04:27 +0000 +0000,2020-02-23 04:04:27 +0000 +0000,0,Fahre
transaction-362,sell,2020-02-23 04:15:31 +0000 +0000,2020-02-23 04:15:31 +0000 +0000,0,Fahre
transaction-375,sell,2020-02-23 05:21:35 +0000 +0000,2020-02-23 05:21:35 +0000 +0000,0,Fahre
transaction-377,sell,2020-02-23 05:22:13 +0000 +0000,2020-02-23 05:22:13 +0000 +0000,0,Fahre
transaction-395,sell,2020-02-23 06:05:39 +0000 +0000,2020-02-23 06:05:39 +0000 +0000,0,Fahre
transaction-405,sell,2020-02-23 06:44:31 +0000 +0000,2020-02-23 06:44:31 +0000 +0000,0,Fahre
transaction-363,sell,2020-02-23 04:21:07 +0000 +0000,2020-02-23 04:21:07 +0000 +0000,0,Fahre
transaction-368,sell,2020-02-23 05:01:30 +0000 +0000,2020-02-23 05:01:30 +0000 +0000,0,Fahre
transaction-370,sell,2020-02-23 05:02:02 +0000 +0000,2020-02-23 05:02:02 +0000 +0000,0,Fahre
transaction-371,sell,2020-02-23 05:05:54 +0000 +0000,2020-02-23 05:05:54 +0000 +0000,0,Fahre
transaction-374,stock_in,2020-02-23 05:21:06 +0000 +0000,2020-02-23 05:21:06 +0000 +0000,0,Fahre
transaction-404,sell,2020-02-23 06:36:11 +0000 +0000,2020-02-23 06:36:11 +0000 +0000,0,Fahre
transaction-364,sell,2020-02-23 04:29:04 +0000 +0000,2020-02-23 04:29:04 +0000 +0000,0,Fahre
transaction-365,sell,2020-02-23 04:33:14 +0000 +0000,2020-02-23 04:33:14 +0000 +0000,0,Fahre
transaction-378,sell,2020-02-23 05:29:51 +0000 +0000,2020-02-23 05:29:51 +0000 +0000,0,Fahre
transaction-384,sell,2020-02-23 05:38:14 +0000 +0000,2020-02-23 05:38:14 +0000 +0000,45000,Fahre
transaction-388,sell,2020-02-23 05:45:18 +0000 +0000,2020-02-23 05:45:18 +0000 +0000,0,Fahre
transaction-390,sell,2020-02-23 05:51:44 +0000 +0000,2020-02-23 05:51:44 +0000 +0000,0,Fahre
transaction-401,sell,2020-02-23 06:33:43 +0000 +0000,2020-02-23 06:33:43 +0000 +0000,0,Fahre
transaction-403,sell,2020-02-23 06:34:14 +0000 +0000,2020-02-23 06:34:14 +0000 +0000,0,Fahre
transaction-366,sell,2020-02-23 04:48:57 +0000 +0000,2020-02-23 04:48:57 +0000 +0000,0,Fahre
transaction-367,sell,2020-02-23 05:00:54 +0000 +0000,2020-02-23 05:00:54 +0000 +0000,0,Fahre
transaction-373,sell,2020-02-23 05:11:54 +0000 +0000,2020-02-23 05:11:54 +0000 +0000,0,Fahre
transaction-380,sell,2020-02-23 05:33:52 +0000 +0000,2020-02-23 05:33:52 +0000 +0000,0,Fahre
transaction-382,sell,2020-02-23 05:36:15 +0000 +0000,2020-02-23 05:36:15 +0000 +0000,0,Fahre
transaction-389,sell,2020-02-23 05:50:42 +0000 +0000,2020-02-23 05:50:42 +0000 +0000,0,Fahre
transaction-392,sell,2020-02-23 05:53:37 +0000 +0000,2020-02-23 05:53:37 +0000 +0000,0,Fahre
transaction-394,sell,2020-02-23 06:05:26 +0000 +0000,2020-02-23 06:05:26 +0000 +0000,0,Fahre
transaction-398,sell,2020-02-23 06:18:55 +0000 +0000,2020-02-23 06:18:55 +0000 +0000,0,Fahre
transaction-402,sell,2020-02-23 06:34:03 +0000 +0000,2020-02-23 06:34:03 +0000 +0000,0,Fahre
transaction-369,sell,2020-02-23 05:01:52 +0000 +0000,2020-02-23 05:01:52 +0000 +0000,0,Fahre
transaction-383,sell,2020-02-23 05:36:33 +0000 +0000,2020-02-23 05:36:33 +0000 +0000,400000,Fahre
transaction-387,sell,2020-02-23 05:44:02 +0000 +0000,2020-02-23 05:44:02 +0000 +0000,0,Fahre
transaction-408,sell,2020-02-23 06:54:40 +0000 +0000,2020-02-23 06:54:40 +0000 +0000,0,Fahre
transaction-372,sell,2020-02-23 05:06:37 +0000 +0000,2020-02-23 05:06:37 +0000 +0000,0,Fahre
transaction-391,sell,2020-02-23 05:53:08 +0000 +0000,2020-02-23 05:53:08 +0000 +0000,0,Fahre
transaction-396,sell,2020-02-23 06:09:51 +0000 +0000,2020-02-23 06:09:51 +0000 +0000,0,Fahre
transaction-399,sell,2020-02-23 06:20:37 +0000 +0000,2020-02-23 06:20:37 +0000 +0000,0,Fahre
transaction-397,sell,2020-02-23 06:12:14 +0000 +0000,2020-02-23 06:12:14 +0000 +0000,0,Fahre
transaction-400,sell,2020-02-23 06:21:28 +0000 +0000,2020-02-23 06:21:28 +0000 +0000,0,Fahre
transaction-409,sell,2020-02-23 07:16:43 +0000 +0000,2020-02-23 07:16:43 +0000 +0000,0,Ivan
transaction-410,sell,2020-02-23 07:25:20 +0000 +0000,2020-02-23 07:25:20 +0000 +0000,1,Ivan
transaction-411,sell,2020-02-23 07:27:47 +0000 +0000,2020-02-23 07:27:47 +0000 +0000,0,Ivan
transaction-412,sell,2020-02-23 07:33:17 +0000 +0000,2020-02-23 07:33:17 +0000 +0000,0,Ivan
transaction-413,sell,2020-02-23 07:36:04 +0000 +0000,2020-02-23 07:36:04 +0000 +0000,0,Ivan
transaction-414,sell,2020-02-23 07:36:52 +0000 +0000,2020-02-23 07:36:52 +0000 +0000,0,Ivan
transaction-415,sell,2020-02-23 07:37:21 +0000 +0000,2020-02-23 07:37:21 +0000 +0000,0,Ivan
transaction-417,sell,2020-02-23 07:46:07 +0000 +0000,2020-02-23 07:46:07 +0000 +0000,20000,Ivan
transaction-418,sell,2020-02-23 07:52:37 +0000 +0000,2020-02-23 07:52:37 +0000 +0000,10000,Ivan
transaction-419,stock_in,2020-02-23 07:53:09 +0000 +0000,2020-02-23 07:53:09 +0000 +0000,0,Ivan
transaction-420,stock_in,2020-02-23 08:07:38 +0000 +0000,2020-02-23 08:07:38 +0000 +0000,0,Ivan
transaction-421,sell,2020-02-23 08:22:36 +0000 +0000,2020-02-23 08:22:36 +0000 +0000,0,Ivan
transaction-422,sell,2020-02-23 08:31:36 +0000 +0000,2020-02-23 08:31:36 +0000 +0000,0,Ivan
transaction-423,sell,2020-02-23 08:35:50 +0000 +0000,2020-02-23 08:35:50 +0000 +0000,0,Ivan
transaction-424,sell,2020-02-23 08:44:15 +0000 +0000,2020-02-23 08:44:15 +0000 +0000,55000,Ivan
transaction-425,sell,2020-02-23 08:44:32 +0000 +0000,2020-02-23 08:44:32 +0000 +0000,1,Ivan
transaction-426,sell,2020-02-23 08:46:43 +0000 +0000,2020-02-23 08:46:43 +0000 +0000,0,Ivan
transaction-427,sell,2020-02-23 08:58:56 +0000 +0000,2020-02-23 08:58:56 +0000 +0000,50000,Ivan
transaction-428,sell,2020-02-23 09:02:02 +0000 +0000,2020-02-23 09:02:02 +0000 +0000,1,Ivan
transaction-429,sell,2020-02-23 09:02:17 +0000 +0000,2020-02-23 09:02:17 +0000 +0000,1,Fahre
transaction-430,sell,2020-02-23 09:05:15 +0000 +0000,2020-02-23 09:05:15 +0000 +0000,0,Fahre
transaction-431,sell,2020-02-23 09:05:44 +0000 +0000,2020-02-23 09:05:44 +0000 +0000,0,Fahre
transaction-432,sell,2020-02-23 09:11:25 +0000 +0000,2020-02-23 09:11:25 +0000 +0000,0,Fahre
transaction-433,sell,2020-02-23 09:12:04 +0000 +0000,2020-02-23 09:12:04 +0000 +0000,0,Fahre
transaction-434,sell,2020-02-23 09:13:58 +0000 +0000,2020-02-23 09:13:58 +0000 +0000,0,Fahre
transaction-435,sell,2020-02-23 09:14:08 +0000 +0000,2020-02-23 09:14:08 +0000 +0000,0,Fahre
transaction-436,sell,2020-02-23 09:17:54 +0000 +0000,2020-02-23 09:17:54 +0000 +0000,0,Fahre
transaction-437,sell,2020-02-23 09:19:35 +0000 +0000,2020-02-23 09:19:35 +0000 +0000,0,Fahre
transaction-438,sell,2020-02-23 09:25:53 +0000 +0000,2020-02-23 09:25:53 +0000 +0000,10000,Fahre
transaction-439,sell,2020-02-23 09:28:43 +0000 +0000,2020-02-23 09:28:43 +0000 +0000,0,Fahre
transaction-440,sell,2020-02-23 09:28:50 +0000 +0000,2020-02-23 09:28:50 +0000 +0000,0,Fahre
transaction-442,sell,2020-02-23 09:31:01 +0000 +0000,2020-02-23 09:31:01 +0000 +0000,15000,Fahre
transaction-443,sell,2020-02-23 09:33:41 +0000 +0000,2020-02-23 09:33:41 +0000 +0000,0,Fahre
transaction-444,sell,2020-02-23 09:39:41 +0000 +0000,2020-02-23 09:39:41 +0000 +0000,0,Fahre
transaction-445,sell,2020-02-23 09:43:24 +0000 +0000,2020-02-23 09:43:24 +0000 +0000,1,Fahre
transaction-446,sell,2020-02-23 09:43:48 +0000 +0000,2020-02-23 09:43:48 +0000 +0000,0,Fahre
transaction-447,sell,2020-02-23 09:45:13 +0000 +0000,2020-02-23 09:45:13 +0000 +0000,0,Fahre
transaction-448,sell,2020-02-23 09:47:31 +0000 +0000,2020-02-23 09:47:31 +0000 +0000,30000,Fahre
transaction-449,sell,2020-02-23 09:51:05 +0000 +0000,2020-02-23 09:51:05 +0000 +0000,0,Fahre
transaction-450,sell,2020-02-23 09:52:40 +0000 +0000,2020-02-23 09:52:40 +0000 +0000,1,Fahre
transaction-451,stock_in,2020-02-23 09:55:22 +0000 +0000,2020-02-23 09:55:22 +0000 +0000,0,Fahre
transaction-453,sell,2020-02-23 09:56:08 +0000 +0000,2020-02-23 09:56:08 +0000 +0000,0,Fahre
transaction-454,sell,2020-02-23 09:58:35 +0000 +0000,2020-02-23 09:58:35 +0000 +0000,0,Fahre
transaction-455,sell,2020-02-23 10:01:59 +0000 +0000,2020-02-23 10:01:59 +0000 +0000,30000,Fahre
transaction-456,sell,2020-02-23 10:03:34 +0000 +0000,2020-02-23 10:03:34 +0000 +0000,1,Fahre
transaction-457,sell,2020-02-23 10:03:39 +0000 +0000,2020-02-23 10:03:39 +0000 +0000,0,Fahre
transaction-458,sell,2020-02-23 10:06:13 +0000 +0000,2020-02-23 10:06:13 +0000 +0000,30000,Fahre
transaction-459,sell,2020-02-23 10:11:45 +0000 +0000,2020-02-23 10:11:45 +0000 +0000,1,Fahre
transaction-460,sell,2020-02-23 10:13:09 +0000 +0000,2020-02-23 10:13:09 +0000 +0000,50000,Fahre
transaction-461,stock_in,2020-02-23 10:14:53 +0000 +0000,2020-02-23 10:14:53 +0000 +0000,0,Fahre
transaction-462,sell,2020-02-23 10:18:00 +0000 +0000,2020-02-23 10:18:00 +0000 +0000,1,Ivan
transaction-463,sell,2020-02-23 10:19:06 +0000 +0000,2020-02-23 10:19:06 +0000 +0000,1,Fahre
transaction-464,sell,2020-02-23 10:20:10 +0000 +0000,2020-02-23 10:20:10 +0000 +0000,50000,Ivan
transaction-466,sell,2020-02-23 10:23:20 +0000 +0000,2020-02-23 10:23:20 +0000 +0000,1,Fahre
transaction-467,sell,2020-02-23 10:28:47 +0000 +0000,2020-02-23 10:28:47 +0000 +0000,1,Fahre
transaction-468,sell,2020-02-23 10:30:01 +0000 +0000,2020-02-23 10:30:01 +0000 +0000,50000,Fahre
transaction-469,sell,2020-02-23 10:31:39 +0000 +0000,2020-02-23 10:31:39 +0000 +0000,0,Fahre
transaction-470,sell,2020-02-23 10:33:44 +0000 +0000,2020-02-23 10:33:44 +0000 +0000,1,Fahre
transaction-471,sell,2020-02-23 10:34:58 +0000 +0000,2020-02-23 10:34:58 +0000 +0000,1,Fahre
transaction-472,sell,2020-02-23 10:36:56 +0000 +0000,2020-02-23 10:36:56 +0000 +0000,1,Fahre
transaction-473,sell,2020-02-23 10:38:39 +0000 +0000,2020-02-23 10:38:39 +0000 +0000,1,Fahre
transaction-474,sell,2020-02-23 10:42:41 +0000 +0000,2020-02-23 10:42:41 +0000 +0000,4,Fahre
transaction-475,sell,2020-02-23 10:43:34 +0000 +0000,2020-02-23 10:43:34 +0000 +0000,1,Fahre
transaction-476,sell,2020-02-23 10:44:52 +0000 +0000,2020-02-23 10:44:52 +0000 +0000,0,Fahre
transaction-477,sell,2020-02-23 10:47:30 +0000 +0000,2020-02-23 10:47:30 +0000 +0000,1,Fahre
transaction-478,sell,2020-02-23 10:49:02 +0000 +0000,2020-02-23 10:49:02 +0000 +0000,1,Fahre
transaction-479,sell,2020-02-23 10:49:11 +0000 +0000,2020-02-23 10:49:11 +0000 +0000,1,Fahre
transaction-480,sell,2020-02-23 10:56:48 +0000 +0000,2020-02-23 10:56:48 +0000 +0000,0,Fahre
transaction-481,sell,2020-02-23 10:58:49 +0000 +0000,2020-02-23 10:58:49 +0000 +0000,5000,Fahre
transaction-482,sell,2020-02-23 11:00:56 +0000 +0000,2020-02-23 11:00:56 +0000 +0000,1,Fahre
transaction-483,sell,2020-02-23 11:06:48 +0000 +0000,2020-02-23 11:06:48 +0000 +0000,1,Fahre
transaction-484,sell,2020-02-23 11:10:54 +0000 +0000,2020-02-23 11:10:54 +0000 +0000,1,Fahre
transaction-485,sell,2020-02-23 11:12:55 +0000 +0000,2020-02-23 11:12:55 +0000 +0000,10000,Fahre
